unique_id,product_name,pdp_url
3574661471198,"Micelarna voda Triple Hydro Boost, 400 ml",https://www.dm.si/p/d/2278740/neutrogena-micelarna-voda-triple-hydro-boost
4067796073799,"Rdečilo za ustnice Volumizing Nude 350, 4,2 g",https://www.dm.si/p/d/3043261/trend-t-up-rdecilo-za-ustnice-volumizing-nude-350
5901761986150,"Hidratantni bronzing balzam za telo Brazilian Body, 200 ml",https://www.dm.si/p/d/2195691/eveline-cosmetics-hidratantni-bronzing-balzam-za-telo-brazilian-body
4070765016352,"Mešanica suhega sadja SUNNY MIX, 150 g",https://www.dm.si/p/d/3115673/dmbio-mesanica-suhega-sadja-sunny-mix
4070765016277,"Bio posušene kokosove rezine, 100 g",https://www.dm.si/p/d/3115610/dmbio-bio-posusene-kokosove-rezine
30197282,"Šminka Serum, 108 Fit Check, 4,3 g",https://www.dm.si/p/d/3113560/maybelline-new-york-sminka-serum-108-fit-check
4066447854947,"Obliži Clear-up za odstranjevanje ogrcev na nosu, 3 kos",https://www.dm.si/p/d/1575810/balea-men-oblizi-clear-up-za-odstranjevanje-ogrcev-na-nosu
4744183012028,"Mousse za telo Body Desserts Almond & Honey, 450 ml",https://www.dm.si/p/d/2197518/organic-shop-mousse-za-telo-body-desserts-almond-honey
6001051006717,"Otroški sprej za sončenje Babies & Kids Sensitive Protect, ZF 50+, 250 ml",https://www.dm.si/p/d/3126459/nivea-sun-otroski-sprej-za-soncenje-babies-kids-sensitive-protect-zf-50
3600530941278,"Primer za zmanjševanje por Baby Skin, 22 ml",https://www.dm.si/p/d/1520555/maybelline-new-york-primer-za-zmanjsevanje-por-baby-skin
3574661813875,"Serum za obraz Hydro Boost + Niacinamide, 30 ml",https://www.dm.si/p/d/3066901/neutrogena-serum-za-obraz-hydro-boost-niacinamide
5000204254945,"Tekoči pralni prašek Sensitive ZERO%, 30 pranj",https://www.dm.si/p/d/1569853/ecover-tekoci-pralni-prasek-sensitive-zero
3574661690322,"Ščitniki perila Cotton Feel Normal Aloe, 100 kos",https://www.dm.si/p/d/2968889/carefree-scitniki-perila-cotton-feel-normal-aloe
4025089006541,"Gel za tuširanje balance, 200 ml",https://www.dm.si/p/d/3091031/sante-naturally-gel-za-tusiranje-balance
4067796274028,"Diskret Slim & Fit Mini vložki za blago inkontinenco, 18 kos",https://www.dm.si/p/d/3108552/jessa-diskret-diskret-slim-fit-mini-vlozki-za-blago-inkontinenco
3442151001821,"Toaletna voda za ženske LOVE AT FIRST SCENT, 100 ml",https://www.dm.si/p/d/2277371/once-upon-a-fragrance-toaletna-voda-za-zenske-love-at-first-scent
3442151001845,"Toaletna voda za ženske KISS & SPELL, 100 ml",https://www.dm.si/p/d/2277369/once-upon-a-fragrance-toaletna-voda-za-zenske-kiss-spell
8809751800141,"Fluid za sončenje, ZF 50, 50 ml",https://www.dm.si/p/d/3136758/keine-marke-fluid-za-soncenje-zf-50
4743318140230,"Naravna ustna voda s sedmimi sibirskimi zelišči in cinkom, 520 ml",https://www.dm.si/p/d/2202280/natura-siberica-naravna-ustna-voda-s-sedmimi-sibirskimi-zelisci-in-cinkom
4006000219820,"Krema za zaščito obraza pred soncem Q10 Anti-Age, ZF 50+, 40 ml",https://www.dm.si/p/d/3126458/nivea-sun-krema-za-zascito-obraza-pred-soncem-q10-anti-age-zf-50
3830073983231,"Moške visoke nogavice, velikost: 39-42 (5 par), 10 kos",https://www.dm.si/p/d/3109207/pesail-moske-visoke-nogavice-velikost-39-42-5-par
